,Open,High,Low,Close,Volume,Date,EMA_7,EMA_14,EMA_21,SMA_7,SMA_14,SMA_21,CUMLOGRET_1,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,GBP USD ,Gold in USD close,Gold in USD volume,Crude Futures_close,Crude Futures_volume,3M,FTSE_H-L,FTSE_O-C,GBP_USD_H-L,GBP_USD_O-C,Gold_H-L,Gold_O-C,Crude_H-L,Crude_O-C,Close_copy
3008,7548.6,7641.6,7503.3,7637.1,875583300.0,2023-03-14,7753.825021906772,7821.550423294464,7842.0702723436525,7799.0428571428565,7856.935714285714,7899.447619047619,0.34316201568359184,-34.28832377698927,-44.95333061953133,10.665006842542052,7661.019269267654,7896.725,8132.430730732347,5.969708473635504,-0.050739685440263346,1.217137,1926.6,564.0,73.69,46598.0,4.26,138.30000000000018,-88.5,0.006060000000000176,-0.00032599999999982643,28.09999999999991,-22.699999999999818,7.079999999999998,3.8799999999999955,7637.1
3009,7637.1,7637.4,7333.4,7344.5,1340604500.0,2023-03-15,7651.49376643008,7757.943700188535,7796.836611221502,7715.428571428572,7816.707142857143,7870.428571428572,0.30409579950548854,-68.80981161453747,-63.57985476566361,-5.229956848873851,7532.041263179224,7864.06,8196.078736820777,8.443952279631036,-0.2824257223779196,1.215214,1919.0,394.0,74.7,29873.0,4.2448,304.0,292.60000000000036,0.01623600000000014,-1.399999999995849e-05,21.799999999999955,-9.099999999999909,3.6599999999999966,-0.3500000000000085,7344.5
3010,7344.5,7458.6,7331.5,7410.0,1196884100.0,2023-03-16,7591.120324822559,7711.551206830064,7761.669646565002,7642.642857142857,7783.228571428571,7842.438095238094,0.31297450502415164,-89.84733272242283,-67.69390069883919,-22.153432023583647,7455.208728003909,7833.935,8212.661271996092,9.668864293515119,-0.05968522828589925,1.206928,1969.8,82.0,72.97,34734.0,4.2375,127.10000000000036,-65.5,0.008730999999999822,-0.0001020000000000465,39.09999999999991,-23.799999999999955,4.550000000000011,1.5799999999999983,7410.0
3011,7410.0,7510.5,7309.3,7335.4,2095306400.0,2023-03-17,7527.19024361692,7661.397712586056,7722.9178605136385,7557.714285714285,7740.392857142857,7810.195238095238,0.3028560088848958,-111.25681697820255,-71.28270796369512,-39.974109014507434,7372.870985846987,7800.484999999999,8228.099014153011,10.963780179130191,-0.04381402924926083,1.21105,1953.9,64.5,74.145,26759.0,4.2399,201.19999999999982,74.60000000000036,0.007338999999999984,0.00012999999999996348,37.44999999999982,6.0,3.5700000000000074,0.0,7335.4
3012,7335.4,7426.2,7206.8,7403.9,1084762200.0,2023-03-20,7496.367682712691,7627.064684241248,7693.916236830581,7489.7,7706.650000000001,7781.6,0.3121509541233394,-121.2983580107566,-65.05939919699932,-56.23895881375727,7321.143849540213,7769.964999999999,8218.786150459786,11.552720004782174,0.0921927925800834,1.218769,1938.0,47.0,75.32,18784.0,4.2113,219.39999999999964,-68.5,0.00970099999999996,4.500000000007276e-05,35.799999999999955,35.799999999999955,2.5900000000000034,-1.5799999999999983,7403.9
3013,7403.9,7557.6,7403.9,7536.2,801743800.0,2023-03-21,7506.325762034518,7614.949393009082,7679.578397118709,7459.385714285714,7679.6,7758.833333333333,0.32986214191618923,-117.22949861448706,-48.79243184058383,-68.43706677390323,7298.685203584149,7747.885,8197.084796415851,11.595417237500321,0.264375449756403,1.227626,1946.8,50.0,76.69,19933.0,4.2427,153.70000000000073,-132.30000000000018,0.009889999999999954,-0.0001500000000000945,27.200000000000045,0.0,2.5700000000000074,-1.5999999999999943,7536.2
3014,7536.2,7585.6,7505.5,7566.8,892439300.0,2023-03-22,7521.444321525889,7608.529473941205,7669.325815562463,7461.9857142857145,7652.657142857142,7739.261904761905,0.3339143225255272,-110.26467146795767,-33.462083755243555,-76.80258771271411,7282.103273199739,7729.695,8177.28672680026,11.581096713395816,0.3180317125558801,1.222509,1993.8,33.0,75.91,18685.0,4.3873,80.10000000000036,-30.600000000000364,0.00864699999999985,7.49999999998252e-05,4.099999999999909,-3.2999999999999545,2.3100000000000023,-0.1700000000000017,7566.8
3015,7566.8,7566.8,7476.1,7499.6,1227843700.0,2023-03-23,7515.983241144417,7594.005544082378,7653.896195965875,7442.342857142858,7620.692857142857,7718.738095238095,0.3249937515028148,-108.91200437061343,-25.687533326319453,-83.22447104429398,7258.818598465968,7709.289999999999,8159.7614015340305,11.686456250420765,0.2672549253005605,1.227973,1982.1,19.0,74.99,18941.0,4.3677,90.69999999999982,67.19999999999982,0.007600000000000051,-0.00010500000000002174,13.300000000000182,9.600000000000136,3.5900000000000034,0.4300000000000068,7499.6
3016,7499.6,7499.6,7335.7,7405.5,862536800.0,2023-03-24,7488.362430858313,7568.871471538061,7631.314723605341,7451.057142857143,7583.242857142856,7694.82380952381,0.31236703310104624,-114.11761272032345,-24.714513340823572,-89.40309937949988,7223.674348015927,7685.63,8147.585651984074,12.02128262703444,0.19679989973403555,1.228154,1977.25,20.0,76.82,18361.5,4.3538,163.90000000000055,94.10000000000036,0.009768999999999917,-0.00021099999999996122,6.650000000000091,4.800000000000182,2.625,-0.01999999999998181,7405.5
3017,7405.5,7491.7,7405.5,7471.8,703755400.0,2023-03-27,7484.221823143735,7555.92860866632,7616.813385095764,7459.885714285715,7551.2642857142855,7675.447619047619,0.32127999968917687,-111.60670629664583,-17.76288553371674,-93.84382076292908,7206.445095719469,7662.465000000001,8118.484904280534,11.902694610168723,0.29094662512504244,1.2246,1972.4,21.0,78.65,17782.0,4.3888,86.19999999999982,-66.30000000000018,0.007118999999999875,-0.00041499999999983217,0.0,0.0,1.6599999999999966,-0.46999999999999886,7471.8
3018,7471.8,7524.6,7464.6,7484.3,1159788800.0,2023-03-28,7484.2413673578,7546.37812751081,7604.766713723421,7481.157142857142,7519.435714285714,7653.980952380951,0.3229515588403634,-107.37044962514028,-10.82130308976896,-96.54914653537132,7191.621179986892,7642.865,8094.108820013108,11.80823735636069,0.3243023029153137,1.229755,1966.1,88563.0,78.28,11027.0,4.4119,60.0,-12.5,0.006704000000000043,-2.999999999997449e-05,0.0,0.0,1.75,0.7399999999999949,7484.3
3019,7484.3,7566.8,7484.2,7564.3,637649500.0,2023-03-29,7504.25602551835,7548.76771050937,7601.087921566746,7504.071428571428,7496.885714285715,7639.1238095238095,0.33358387728060146,-96.44608386113941,0.0824501393855428,-96.52853400052496,7190.794248056043,7625.334999999999,8059.875751943955,11.39728948154949,0.4297706835009679,1.233046,1980.3,10119.0,79.27,6818.0,4.4042,82.60000000000036,-80.0,0.005502000000000118,0.0005779999999999674,29.5,-14.399999999999864,1.7000000000000028,-1.0499999999999972,7564.3
3020,7564.3,7638.5,7564.3,7620.4,792010000.0,2023-03-30,7533.292019138762,7558.318682441454,7602.843565060679,7516.1,7487.742857142856,7625.1,0.3409729274752987,-82.31279348921635,11.372592409046888,-93.68538589826323,7199.919261213643,7609.155000000001,8018.390738786358,10.756404325745962,0.5137390248874005,1.23136,1969.0,957.0,79.77,38477.0,4.4129,74.19999999999982,-56.099999999999454,0.008815999999999935,-0.0002420000000000755,18.799999999999955,12.299999999999955,0.7000000000000028,-0.4899999999999949,7620.4
3021,7620.4,7654.4,7616.1,7631.7,816288100.0,2023-03-31,7557.894014354072,7568.102858115928,7605.466877327889,7525.371428571429,7493.678571428572,7610.228571428573,0.34245469091345426,-69.40024070791787,19.42811615227629,-88.82835686019416,7214.255194919981,7593.384999999999,7972.514805080018,9.985791714235976,0.5505301871372442,1.238728,1995.6,884.0,82.35499999999999,35732.0,4.418,38.29999999999927,-11.300000000000182,0.007759999999999989,0.0,33.44999999999982,-12.650000000000091,1.4399999999999977,-0.32499999999998863,7631.7
3022,7631.7,7698.2,7631.7,7673.0,921588900.0,2023-04-03,7586.670510765554,7582.089143700471,7611.606252116263,7550.142857142857,7496.242857142856,7597.176190476191,0.3478517389116843,-55.19809547233763,26.904209110285237,-82.10230458262286,7231.671604768993,7580.545,7929.418395231007,9.204440979665888,0.63250508818361,1.228697,2022.2,811.0,84.94,32987.0,4.4302,66.5,-41.30000000000018,0.014318000000000053,0.00019700000000000273,48.09999999999991,-37.600000000000136,2.1799999999999926,-0.1599999999999966,7673.0
3023,7673.0,7726.9,7634.5,7634.5,791013200.0,2023-04-04,7598.627883074166,7589.077257873742,7613.687501923876,7582.857142857143,7516.957142857143,7583.114285714287,0.3428215143575853,-46.51324555303836,28.471247223667604,-74.98449277670596,7252.4406931950625,7566.295,7880.149306804938,8.296116046359217,0.6086571038236378,1.242313,2020.9,525.0,84.99,28362.0,4.4343,92.39999999999964,38.5,0.012401000000000106,-0.00021599999999999397,20.200000000000045,1.199999999999818,1.539999999999992,0.10999999999999943,7634.5
3024,7634.5,7678.5,7634.3,7662.9,660285800.0,2023-04-05,7614.695912305624,7598.9202901572435,7618.161365385341,7610.157142857142,7535.021428571429,7570.895238095239,0.3465345678998439,-36.913283416231934,30.45696748837922,-67.37025090461115,7282.359667988072,7552.945,7823.530332011927,7.165028528922895,0.7031798974143081,1.249844,2011.9,410.75,85.12,28318.75,4.4393,44.19999999999982,-28.399999999999636,0.007844000000000184,0.00010900000000013677,18.299999999999955,10.299999999999955,1.3900000000000006,-0.29000000000000625,7662.9
3025,7662.9,7742.1,7654.5,7741.6,589778800.0,2023-04-06,7646.421934229218,7617.944251469611,7629.383059441219,7646.914285714286,7564.035714285715,7561.928571428572,0.35675245030075176,-22.693218683220948,35.74162577711217,-58.43484446033312,7303.640958652381,7546.025,7788.409041347618,6.42415155920152,0.9034403397860553,1.246308,2009.5333333333333,296.5,85.28333333333333,28275.5,4.4378,87.60000000000036,-78.70000000000073,0.007192000000000087,0.00017099999999992122,17.23333333333335,2.400000000000091,1.5699999999999932,-0.6366666666666703,7741.6
3026,7662.9,7742.1,7654.5,7741.6,589778800.0,2023-04-07,7670.216450671913,7634.431684606996,7639.584599492017,7672.242857142856,7588.157142857142,7555.338095238094,0.35675245030075176,-11.293530146722333,37.71305145088863,-49.00658159761096,7304.420934917767,7545.685,7786.949065082234,6.394755812950929,0.9060177795918835,1.2439,2007.1666666666667,182.25,85.44666666666667,28232.25,4.4473,87.60000000000036,-78.70000000000073,0.006191000000000058,0.00020599999999992846,16.166666666666515,-5.5,1.7500000000000142,-0.9833333333333343,7741.6
3027,7662.9,7742.1,7654.5,7741.6,589778800.0,2023-04-10,7688.062338003934,7648.720793326063,7648.858726810925,7689.557142857143,7602.828571428572,7555.0142857142855,0.35675245030075176,-2.2334490409557475,37.41850604532418,-39.651955086279926,7299.384424497609,7555.335000000001,7811.285575502393,6.775360073441931,0.8638690783062113,1.243163,2004.8,68.0,85.61,28189.0,4.4568,87.60000000000036,-78.70000000000073,0.009402999999999828,0.0002929999999998767,15.099999999999909,-13.399999999999864,1.9300000000000068,-1.3299999999999983,7741.6
3028,7741.6,7806.4,7741.6,7785.7,999467200.0,2023-04-11,7712.471753502951,7666.984687549255,7661.298842555386,7711.557142857143,7618.464285714285,7566.304761904762,0.3624327834659724,8.408306230410744,38.448209053352535,-30.03990282294179,7289.696545029442,7562.764999999999,7835.833454970557,7.221392043004311,0.9082035034475833,1.239219,2010.9,172.0,87.33,36337.0,4.4663,64.79999999999927,-44.099999999999454,0.0069589999999999375,0.00029199999999995896,20.5,-5.7000000000000455,2.0799999999999983,-1.7800000000000011,7785.7
3029,7785.7,7859.7,7783.4,7824.8,797796300.0,2023-04-12,7740.553815127213,7688.026729209354,7676.16258414126,7733.242857142858,7641.692857142858,7575.242857142857,0.36744224271030224,19.769130944667268,39.847227014087245,-20.078096069419978,7310.258669177201,7586.780000000001,7863.3013308228,7.289557119695033,0.9303827109680151,1.243101,2041.3,1043.0,86.09,26363.0,4.4804,76.30000000000018,-39.100000000000364,0.008389999999999898,-9.300000000012076e-05,33.0,-25.700000000000045,1.4099999999999966,1.0600000000000023,7824.8
3030,7824.8,7851.6,7814.1,7843.4,724768300.0,2023-04-13,7766.2653613454095,7708.743165314774,7691.365985582963,7763.085714285714,7672.971428571429,7599.0,0.36981647953869967,29.928533430826064,40.00530360019684,-10.076770169370771,7322.957054377843,7608.45,7893.942945622157,7.504628291495826,0.9114812705581706,1.249266,2002.2,718.0,86.31,28360.0,4.4835,37.5,-18.599999999999454,0.00567899999999999,-0.00012499999999993072,52.799999999999955,38.799999999999955,1.3199999999999932,0.030000000000001137,7843.4
3031,7843.4,7904.0,7843.4,7871.9,860530500.0,2023-04-14,7792.6740210090575,7730.497409939471,7707.778168711784,7792.942857142857,7701.55,7620.995238095239,0.37344352213338877,39.82061761877594,39.91791023051737,-0.09729261174142945,7356.7111482531855,7635.275,7913.838851746814,7.296760149354521,0.9247230904443907,1.25253,2004.8000000000002,395.0,85.53999999999999,27800.5,4.4909,60.600000000000364,-28.5,0.013271000000000033,-0.00021300000000001873,31.649999999999864,14.149999999999864,1.4499999999999886,0.04000000000000625,7871.9
3032,7871.9,7916.7,7871.9,7879.5,665446000.0,2023-04-17,7814.380515756793,7750.364421947543,7723.38924428344,7812.642857142857,7729.778571428571,7646.9047619047615,0.3744085157961449,47.72329762222671,38.25647218717451,9.466825435052199,7382.363551089801,7659.055,7935.746448910199,7.225211175796469,0.8983588955644698,1.240018,2007.4,72.0,84.77,27241.0,4.499,44.80000000000018,-7.600000000000364,0.008437999999999946,0.00018399999999996197,10.5,-10.5,1.5800000000000125,0.04999999999999716,7879.5
3033,7879.5,7912.7,7879.5,7909.4,531338200.0,2023-04-18,7838.135386817596,7771.56916568787,7740.299312984946,7836.614285714286,7754.428571428572,7670.976190476191,0.378195991268518,55.756185971114974,37.03148842885022,18.724697542264757,7386.714606357605,7677.714999999999,7968.715393642394,7.58039061471791,0.8980836539429465,1.237547,1995.2,61.0,83.12,30732.0,4.5313,33.19999999999982,-29.899999999999636,0.008161000000000085,-0.00012199999999995548,36.600000000000136,10.5,2.740000000000009,1.7399999999999949,7909.4
3034,7909.4,7909.4,7871.4,7898.8,506763800.0,2023-04-19,7853.301540113197,7788.533276929487,7754.70846634995,7859.071428571428,7774.314285714286,7688.242857142857,0.37685491491717354,60.568777287525336,33.475263796208466,27.093513491316873,7392.8282223462675,7694.3150000000005,7995.801777653734,7.8366112552899905,0.8391276420003684,1.242545,2007.6,164.0,81.1,26114.0,4.6016,38.0,10.599999999999454,0.0079769999999999,0.0004169999999998897,9.599999999999909,-9.599999999999909,2.2700000000000102,1.9000000000000057,7898.8
3035,7898.8,7903.0,7876.4,7902.6,918927800.0,2023-04-20,7865.626155084898,7803.742173338889,7768.153151227227,7875.771428571429,7793.664285714286,7704.233333333333,0.3773358849670749,63.95221746662173,29.48696318024389,34.46525428637784,7413.859063431817,7714.465000000001,8015.070936568185,7.7933061221532265,0.8129262883957153,1.242885,1979.5,132.0,81.66,17805.0,4.5902,26.600000000000364,-3.800000000000182,0.006000999999999923,0.0,22.100000000000136,16.700000000000045,1.5900000000000034,-0.8299999999999983,7902.6
3036,7902.6,7936.1,7886.5,7914.1,631165500.0,2023-04-21,7877.744616313674,7818.456550227037,7781.421046570206,7888.528571428571,7810.885714285715,7723.971428571428,0.37879004443478587,66.7916396301116,25.86110827498701,40.93053135512459,7463.026544050175,7739.8949999999995,8016.763455949824,7.154320722692601,0.8145988577903784,1.244091,1986.75,219.0,81.215,17469.5,4.5865,49.600000000000364,-11.5,0.007668000000000008,-0.00015500000000012726,19.450000000000273,9.200000000000045,2.144999999999996,0.4899999999999949,7914.1
3037,7914.1,7927.1,7877.6,7912.2,724845900.0,2023-04-24,7886.3584622352555,7830.955676863432,7793.31004233655,7898.357142857143,7830.721428571429,7748.0999999999985,0.37854993777572743,68.10353289632076,21.73840123295693,46.365131663363826,7504.467069147867,7761.914999999999,8019.362930852131,6.63361891626312,0.7918745540167469,1.244973,1994.0,306.0,80.77,17134.0,4.599,49.5,1.9000000000005457,0.005479000000000012,-0.00013900000000011126,16.799999999999955,1.7000000000000455,2.700000000000003,1.8100000000000023,7912.2
3038,7912.2,7912.5,7863.9,7891.1,657900800.0,2023-04-25,7887.543846676441,7838.974919948308,7802.200038487773,7901.1,7847.021428571429,7768.066666666667,0.37587960783981794,66.6720699807156,16.245550653881423,50.42651932683418,7553.0208186481605,7782.255,8011.48918135184,5.891202006406617,0.7374100567335107,1.25,1985.7,615.0,77.69,15436.0,4.6031,48.600000000000364,21.099999999999454,0.011838000000000015,-4.6999999999908226e-05,13.200000000000045,12.099999999999909,3.989999999999995,3.3100000000000023,7891.1
3039,7891.1,7894.0,7825.9,7852.6,902747300.0,2023-04-26,7878.807885007331,7840.791597288534,7806.781853170703,7897.257142857144,7854.95,7785.604761904762,0.3709887528635689,61.719532710873864,9.034410707231743,52.68512200364212,7588.809593957747,7796.670000000001,8004.530406042255,5.332030367894344,0.6345374067744048,1.24148,1989.9,355.0,78.37,8926.0,4.5919,68.10000000000036,38.5,0.01080100000000006,0.00013900000000011126,22.399999999999864,0.6999999999998181,1.2399999999999949,-0.5,7852.6
3040,7852.6,7865.7,7816.8,7831.6,669734300.0,2023-04-27,7867.005913755498,7839.566050983396,7809.038048337002,7886.142857142857,7861.378571428571,7798.333333333333,0.36831089711713694,55.46076951984833,2.220518012964959,53.24025150688337,7615.423606988575,7807.229999999999,7999.036393011423,4.913558150878712,0.5635276009766531,1.247147,1990.1,152.0,79.54,26788.0,4.6086,48.899999999999636,21.0,0.005500999999999978,0.0,12.399999999999864,-3.199999999999818,1.6299999999999955,-1.230000000000004,7831.6
3041,7831.6,7870.6,7791.6,7870.6,945273500.0,2023-04-28,7867.904435316623,7843.703910852277,7814.634589397275,7882.114285714285,7870.592857142857,7810.24761904762,0.37327836412126186,53.03625967480093,-0.16319346566595527,53.199453140466886,7643.504981214623,7819.175,7994.845018785378,4.493313393941882,0.6463681747049506,1.24975,2002.1999999999998,1024.0,77.43,31244.0,4.6199,79.0,-39.0,0.013266,0.00031200000000009,17.84999999999991,-11.399999999999636,3.1599999999999966,1.3549999999999898,7870.6
3042,7831.6,7870.6,7791.6,7870.6,945273500.0,2023-05-01,7868.578326487466,7847.290056071974,7819.722353997523,7877.542857142857,7876.657142857142,7821.6238095238095,0.37327836412126186,50.532313104751665,-2.1337120285721767,52.66602513332384,7665.577240350387,7829.055,7992.532759649614,4.176181152121509,0.6270662140496808,1.255761,2014.3,1896.0,75.32,35700.0,4.63185,79.0,-39.0,0.008045999999999998,7.900000000016227e-05,23.299999999999955,-19.59999999999991,4.689999999999998,3.940000000000012,7870.6
3043,7870.6,7898.7,7773.0,7773.0,1020657900.0,2023-05-02,7844.6837448656,7837.384715262377,7815.474867270475,7857.385714285715,7872.957142857143,7826.385714285714,0.36080025596423865,40.20890980223794,-9.965692264868721,50.17460206710666,7696.011223481601,7835.9800000000005,7975.9487765184,3.57246385310835,0.27502125271588224,1.248595,2028.6,1349.0,72.33,34878.0,4.6438,125.69999999999982,97.60000000000036,0.007562999999999986,0.00014100000000016877,19.899999999999864,-11.5,3.8699999999999903,2.9399999999999977,7773.0
3044,7773.0,7819.7,7773.0,7788.4,967192800.0,2023-05-03,7830.612808649199,7830.85341989406,7813.0135157004315,7839.7,7869.028571428571,7833.714285714285,0.3627795129754849,32.89104214582585,-13.826847937024652,46.7178900828505,7724.377139907195,7842.255,7960.1328600928055,3.0062235949431724,0.27156439742967686,1.247661,2048.0,930.0,72.5,30132.0,4.6232,46.69999999999982,-15.399999999999636,0.008248000000000033,0.00031100000000017225,32.0,-3.0,5.530000000000001,-0.6099999999999994,7788.4
3045,7788.4,7788.4,7691.3,7702.6,776321800.0,2023-05-04,7798.6096064869,7813.752963908185,7802.975923364028,7812.771428571429,7856.935714285714,7835.604761904762,0.35170199991835915,19.93839891478183,-21.423592934454938,41.361991849236766,7714.788475589632,7840.305,7965.8215244103685,3.201827592430861,-0.04855327076211204,1.256897,2017.4,59.0,75.3,20363.0,4.6337,97.09999999999945,85.79999999999927,0.004458999999999991,-3.0999999999892225e-05,42.100000000000136,29.0,3.3200000000000074,-2.6499999999999915,7702.6
3046,7702.6,7781.5,7702.6,7778.4,608277200.0,2023-05-05,7793.557204865176,7809.039235387094,7800.741748512753,7802.171428571428,7849.714285714285,7837.357142857143,0.3614947272294663,15.609822036730293,-20.601735850005177,36.21155788673547,7721.485288828213,7842.1449999999995,7962.804711171786,3.0772119406561984,0.23584803336200433,1.258336,2026.8000000000002,150.0,76.37,22599.5,4.6336,78.89999999999964,-75.79999999999927,0.008504999999999985,-7.899999999994023e-05,26.75,9.699999999999818,2.8700000000000045,-1.6200000000000045,7778.4
3047,7702.6,7781.5,7702.6,7778.4,608277200.0,2023-05-08,7789.767903648883,7804.954004002148,7798.710680466138,7794.571428571428,7840.357142857143,7839.109523809525,0.3614947272294663,12.040597166042971,-19.336768576554,31.37736574259697,7728.503187145942,7843.984999999999,7959.466812854055,2.9444679675969923,0.2160375370843714,1.263057,2036.2,241.0,77.44,24836.0,4.64965,78.89999999999964,-75.79999999999927,0.004126999999999992,4.799999999982596e-05,11.399999999999864,-9.600000000000136,2.4200000000000017,-0.5900000000000034,7778.4
3048,7778.4,7792.4,7735.1,7764.1,951320100.0,2023-05-09,7783.350927736661,7799.506803468528,7795.564254969216,7779.357142857143,7830.7357142857145,7840.180952380953,0.35965461089875805,7.966240390820531,-18.728900281421154,26.695140672241685,7724.8868746968965,7842.905000000001,7960.923125303105,3.0095513155674882,0.16613179205479414,1.261273,2030.5,248.0,76.41,30289.0,4.6657,57.29999999999927,14.299999999999272,0.005867000000000067,0.0,14.799999999999955,1.7999999999999545,1.9199999999999875,0.8400000000000034,7764.1
3049,7764.1,7779.0,7727.1,7741.3,712870600.0,2023-05-10,7772.838195802496,7791.745896339391,7790.631140881104,7760.885714285714,7819.214285714285,7838.066666666667,0.35671369787064666,2.864493739111822,-19.064517546503893,21.929011285615715,7712.802590751424,7838.7300000000005,7964.657409248577,3.2129543752260026,0.11315014506620782,1.262467,2014.7,90.0,74.98,32136.0,4.6755,51.899999999999636,22.800000000000182,0.007495000000000029,9.600000000009601e-05,24.299999999999955,19.399999999999864,2.780000000000001,1.6599999999999966,7741.3
3050,7741.3,7784.3,7679.6,7730.6,883996400.0,2023-05-11,7762.278646851872,7783.593110160806,7785.173764437368,7754.828571428571,7806.107142857143,7833.580952380953,0.35533054496688465,-2.0188062727866054,-19.158254046721858,17.139447773935252,7698.685641439507,7833.089999999999,7967.4943585604915,3.4317072460674463,0.11872516227265605,1.2627,2014.5,115.0,74.17,26553.0,4.681,104.69999999999982,10.699999999999818,0.014078999999999953,0.00019700000000000273,0.0,0.0,1.8100000000000023,1.289999999999992,7730.6
3051,7730.6,7772.8,7729.0,7754.6,748114500.0,2023-05-12,7760.358985138904,7779.727362139365,7782.3943313066975,7750.0,7794.849999999999,7829.352380952382,0.3584302813883359,-3.9072173217346062,-16.837332076535887,12.93011475480128,7689.901180143223,7827.225,7964.548819856777,3.5088762583617292,0.2355702744223658,1.250813,2001.45,82.0,74.53999999999999,24811.5,4.6877,43.80000000000018,-24.0,0.008140999999999954,0.00020299999999995322,0.0,0.0,1.6300000000000097,0.9150000000000063,7754.6
3052,7754.6,7794.9,7754.6,7777.7,735218600.0,2023-05-15,7764.694238854178,7779.45704718745,7781.96757391518,7760.728571428571,7786.75,7824.866666666666,0.36140473037929527,-3.4994799119731397,-13.143675733419537,9.644195821446397,7685.393605023733,7822.135,7958.876394976268,3.4962678341978926,0.33752176870905704,1.245097,1988.4,49.0,74.91,23070.0,4.7019,40.29999999999927,-23.099999999999454,0.007981000000000016,0.000280000000000058,0.0,0.0,1.4500000000000028,0.5400000000000063,7777.7
3053,7777.7,7804.9,7741.3,7751.1,1082316100.0,2023-05-16,7761.295679140634,7775.676107562458,7779.161430831981,7756.828571428572,7779.5,7818.75238095238,0.35797883449339496,-5.262084734388736,-11.925024444668107,6.662939710279371,7680.302942087074,7814.220000000001,7948.137057912928,3.4275220793099446,0.2643317401691964,1.252521,1980.7,13.0,76.96,31285.0,4.6913,63.599999999999454,26.599999999999454,0.007898000000000183,7.80000000000225e-05,2.8999999999998636,2.8999999999998636,3.219999999999999,-2.279999999999987,7751.1
3054,7751.1,7758.2,7713.0,7723.2,701763700.0,2023-05-17,7751.771759355476,7768.679293220797,7774.074028029074,7748.942857142858,7771.757142857144,7809.885714285714,0.35437285164024734,-8.808717176630125,-12.377325509527598,3.5686083328974725,7671.830129106967,7805.44,7939.049870893032,3.4235064491696092,0.19223830750558474,1.248439,1956.5,23.0,75.86,20152.0,4.6961,45.19999999999982,27.900000000000546,0.007201999999999931,0.0002649999999999597,0.2999999999999545,0.0,1.5,0.9300000000000068,7723.2
3055,7723.2,7776.6,7723.2,7742.3,757218800.0,2023-05-18,7749.403819516607,7765.162054124691,7771.18548002643,7745.828571428572,7762.592857142858,7802.433333333333,0.3568428667979491,-9.963386843039189,-10.82559614074933,0.8622092977101403,7668.957278372927,7797.425,7925.892721627073,3.2951319602836304,0.2854519434849886,1.248281,1978.7,106.0,75.58,22388.0,4.7081,53.400000000000546,-19.100000000000364,0.009310999999999847,-2.799999999991698e-05,18.700000000000045,-18.700000000000045,2.4000000000000057,0.3200000000000074,7742.3
3056,7742.3,7790.9,7742.1,7756.9,631941000.0,2023-05-19,7751.277864637455,7764.060446908065,7769.886800024027,7748.057142857143,7754.471428571429,7795.495238095238,0.35872683555999624,-9.589827329906257,-8.361629302093117,-1.2281980278131392,7671.825112535939,7789.5650000000005,7907.304887464062,3.023015725886136,0.36128320357885724,1.241234,1975.5500000000002,53.5,76.21000000000001,26532.0,4.7266,48.79999999999927,-14.599999999999454,0.00847500000000001,7.700000000010476e-05,9.350000000000136,-9.350000000000136,2.2450000000000045,-0.2750000000000057,7756.9
3057,7756.9,7783.4,7750.5,7771.0,1205325000.0,2023-05-22,7756.208398478091,7764.985720653657,7769.988000021844,7753.828571428572,7754.328571428572,7788.680952380952,0.36054292194326115,-8.06308039135638,-5.467905890834592,-2.5951745005217877,7678.946466309877,7782.505,7886.063533690123,2.6613162134845556,0.4444517047990155,1.246106,1972.4,1.0,76.84,30676.0,4.7322,32.899999999999636,-14.100000000000364,0.005759999999999987,1.5000000000098268e-05,0.0,0.0,2.089999999999989,-0.8700000000000045,7771.0
3058,7771.0,7800.9,7747.1,7763.0,698476000.0,2023-05-23,7757.906298858568,7764.720957899836,7769.352727292585,7755.028571428571,7752.514285714286,7781.576190476191,0.3595129231396994,-7.413200819656595,-3.8544210553078453,-3.5587797643487495,7685.117650063064,7776.1,7867.082349936937,2.3400509236490468,0.4280080146914184,1.243441,1962.8,189.0,78.36,33849.0,4.7517,53.79999999999927,8.0,0.007360999999999951,0.00015399999999998748,12.600000000000136,12.600000000000136,1.6199999999999903,-0.769999999999996,7763.0
3059,7763.0,7763.0,7590.2,7627.1,989739200.0,2023-05-24,7725.204724143927,7746.371496846525,7756.420661175077,7733.5142857142855,7747.121428571429,7769.004761904762,0.34185176012737,-17.66058063305718,-11.281440694966744,-6.379139938090436,7659.75818554346,7764.825,7869.89181445654,2.7062249170210473,-0.15541627350360257,1.241727,1943.1,1.0,76.26,36272.0,4.8414,172.80000000000018,135.89999999999964,0.010613000000000206,0.0001229999999998732,0.0,0.0,3.3799999999999955,2.0,7627.1
3060,7627.1,7629.1,7569.2,7570.9,725330600.0,2023-05-25,7686.628543107945,7722.975297266988,7739.555146522797,7707.771428571429,7732.300000000001,7755.590476190476,0.3344560164552861,-29.97108526597185,-18.87355626230513,-11.09752900366672,7621.448174019073,7751.790000000001,7882.131825980929,3.3628833077502804,-0.19390619104288878,1.237103,1944.1,166036.0,76.95,15522.0,4.8714,59.900000000000546,56.20000000000073,0.006684000000000134,-0.000260000000000149,4.300000000000182,4.100000000000136,1.6299999999999955,-0.8299999999999983,7570.9
